budget,model,strategy,objective,solver,config,avg_decision_coverage,avg_density_phi,decision_D1_coverage,decision_D2_coverage,decision_D3_coverage,decision_D4_coverage,decision_D5_coverage,global_gr_coverage,redundancy_score,semantic_volume
750,Qwen/Qwen3-Embedding-0.6B,prior,fl,greedy,prior/fl/greedy,0.9341217601393823,0.011712262330067186,0.934241485311795,0.9330529273959881,0.9323853048519193,0.9230822320657048,0.8662581582294864,0.9236492798296888,0.730501652326224,-3.604049891374021
750,Qwen/Qwen3-Embedding-0.6B,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8345253911218538,0.01613928197514055,0.8380197112083784,0.8332038268442921,0.827415943007116,0.8088659778601923,0.8088247556169034,0.8234676665400058,0.5529756259243443,-0.941225713575786
750,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8338614874242302,0.016056306800752315,0.8366736452248075,0.8325298813787316,0.8297516147903697,0.8191410779210953,0.8088247556169034,0.8241852746962325,0.5520429964054305,-0.9436058402061462
750,Qwen/Qwen3-Embedding-0.6B,prior,fl,cost_norm,prior/fl/cost_norm,0.9408323231766016,0.011347721289087719,0.941282424432756,0.9405148737083042,0.9390949189214499,0.9334388008922302,0.8717138202460489,0.933358662891665,0.7028710105509128,-8.377559625877524
750,Qwen/Qwen3-Embedding-0.6B,prior,dpp,dpp,prior/dpp/dpp,0.7838354245027851,0.02266721551763421,0.7835783036055477,0.7838141006827466,0.7835976948977679,0.7796723117909955,0.7658580160383672,0.7664502514373158,0.5850658021726698,-2.243018075261476
750,Qwen/Qwen3-Embedding-0.6B,prior,mmr,topk,prior/mmr/topk,0.7598868193035795,0.02497585157793507,0.7586959780260913,0.757311805007731,0.763798865611709,0.7488200852449847,0.7102687640768401,0.7397033195932472,0.7520921483354749,-13.932595114100653
750,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,topk,prior/graphcut/topk,0.7598868193035795,0.02497585157793507,0.7586959780260913,0.757311805007731,0.763798865611709,0.7488200852449847,0.7102687640768401,0.7397033195932472,0.7520921483354749,-13.932595114100653
750,Qwen/Qwen3-Embedding-0.6B,prior,fl,topk,prior/fl/topk,0.7598868193035795,0.02497585157793507,0.7586959780260913,0.757311805007731,0.763798865611709,0.7488200852449847,0.7102687640768401,0.7397033195932472,0.7520921483354749,-13.932595114100653
750,all-mpnet-base-v2,prior,mmr,greedy,prior/mmr/greedy,0.4934740252237576,0.07188637646020583,0.4831968558911495,0.4988883848658167,0.4996213766112676,0.4757487708464463,0.31084276012316864,0.4832560275436718,0.028308581160123344,-0.048483396299350306
750,all-mpnet-base-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.4887836715942483,0.07127268867180594,0.48159859897999047,0.49448589069107257,0.49260459532640677,0.4702810322867898,0.31084276012316864,0.48594697655153096,0.019989203415807767,-0.06257889582555881
750,all-mpnet-base-v2,prior,fl,greedy,prior/fl/greedy,0.7582179105796288,0.053432489165438794,0.7672705879143142,0.7512557436022317,0.7452384077630198,0.7387330729379775,0.5389512074748843,0.7680580158890608,0.32044086440132474,-0.9431985363996817
750,all-mpnet-base-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5257311124039876,0.06888343014244763,0.5274179840225292,0.5305692525570186,0.5108191381084426,0.5401839025944387,0.3435687312196133,0.5054337364176108,0.04508741003141864,-0.07041917245105822
750,all-mpnet-base-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5199910714433607,0.06745708914789951,0.5128066222746818,0.5282308533586904,0.5089248441454263,0.5289039001873919,0.2751361621603033,0.5021136679483493,0.03286706066398249,-0.07719338086503998
750,all-mpnet-base-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.7883857946369593,0.05261707173238667,0.7951041757019031,0.7824406274592829,0.7808235816879858,0.7753878714432397,0.6426046287699027,0.7958085099617059,0.2747728705125035,-2.359786281608186
750,all-mpnet-base-v2,prior,dpp,dpp,prior/dpp/dpp,0.3645622836188166,0.0935637484884487,0.3676536910540989,0.36770331875007,0.3610889719288015,0.37675151429724685,0.2983326641404636,0.33449181642251924,0.1761075734503497,-0.45894402656638295
750,all-mpnet-base-v2,prior,mmr,topk,prior/mmr/topk,0.3056958051294538,0.10614416525119318,0.30154240899503787,0.31451062558836107,0.2915641276727136,0.26804281629740717,0.1775247973135624,0.2817236665989323,0.49253318318218553,-14.119899262709296
750,all-mpnet-base-v2,prior,graphcut,topk,prior/graphcut/topk,0.30569580529090606,0.10614416525119318,0.3015424092491321,0.3145106256909923,0.29156412787615604,0.26804281629740717,0.1775247973135624,0.28172366680825256,0.49253318318218553,-14.054199001611263
750,all-mpnet-base-v2,prior,fl,topk,prior/fl/topk,0.30569580529090606,0.10614416525119318,0.3015424092491321,0.3145106256909923,0.29156412787615604,0.26804281629740717,0.1775247973135624,0.28172366680825256,0.49253318318218553,-14.054199001611263
1000,BAAI/bge-m3,prior,mmr,greedy,prior/mmr/greedy,0.7557949639047536,0.023019672287979496,0.7516317757761548,0.7553949883380632,0.7525961026730658,0.7282945847558586,0.6869050175302359,0.7420733804121041,0.35166057677201507,-1.1927740528898418
1000,BAAI/bge-m3,prior,graphcut,greedy,prior/graphcut/greedy,0.7458847571990281,0.023078753810621938,0.7420173707869077,0.7454205065664482,0.7420560093865226,0.7382533051888907,0.703962670448919,0.7323679640777339,0.33719034788181196,-1.1930181070599917
1000,BAAI/bge-m3,prior,fl,greedy,prior/fl/greedy,0.8650754145575693,0.019976772583212773,0.868483980864459,0.8632787514333389,0.8533710615819604,0.8588386117978148,0.8155673871934506,0.8507536977547687,0.5121122289378688,-2.45715483235863
1000,BAAI/bge-m3,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7507733721193981,0.023393878594638325,0.7504872877111134,0.7492194495696594,0.7507896681736053,0.7299082551773322,0.7073699048232225,0.7275464898405617,0.3719002314193069,-0.6742166985037192
1000,BAAI/bge-m3,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7463322289427384,0.0231423517425527,0.7460729234950924,0.7459671593399417,0.7410924409886752,0.7299908543244593,0.7028418276908649,0.7273711869647813,0.3691444806051704,-0.6761192988674596
1000,BAAI/bge-m3,prior,fl,cost_norm,prior/fl/cost_norm,0.8796820635265895,0.019228319004880933,0.881424258191653,0.8767732660499572,0.8721927956943614,0.8650026715108964,0.756345714016396,0.869949072835798,0.48118070189682943,-5.880694320741689
1000,BAAI/bge-m3,prior,dpp,dpp,prior/dpp/dpp,0.7041349285120221,0.03223940090908897,0.7006757197675105,0.7094796327952005,0.6882824390829693,0.690011924447447,0.6402183223038436,0.6729930825412529,0.44643315532297456,-1.9516716617739425
1000,BAAI/bge-m3,prior,mmr,topk,prior/mmr/topk,0.6856549905562499,0.03530159117302523,0.6828959141005019,0.6886052144863379,0.6759189169851366,0.6665160870004712,0.6252806998618747,0.65380089519477,0.6270392809836369,-17.545034698720247
1000,BAAI/bge-m3,prior,graphcut,topk,prior/graphcut/topk,0.6856549905562499,0.03530159117302523,0.6828959141005019,0.6886052144863379,0.6759189169851366,0.6665160870004712,0.6252806998618747,0.65380089519477,0.6270392809836369,-17.545034698720247
1000,BAAI/bge-m3,prior,fl,topk,prior/fl/topk,0.6856549905562499,0.03530159117302523,0.6828959141005019,0.6886052144863379,0.6759189169851366,0.6665160870004712,0.6252806998618747,0.65380089519477,0.6270392809836369,-17.545034698720247
1000,NovaSearch/stella_en_1.5B_v5,prior,mmr,greedy,prior/mmr/greedy,0.6706310090224531,0.05424845335513072,0.678374183565548,0.6714708648733968,0.6537998564663484,0.6326411594762846,0.5917862256706483,0.643039387249726,0.17421587145412867,-0.4579373231192805
1000,NovaSearch/stella_en_1.5B_v5,prior,graphcut,greedy,prior/graphcut/greedy,0.6682549944376291,0.05306739144835551,0.6783988819189792,0.6648156930724646,0.6485622487605652,0.6462960120937807,0.5700757778719967,0.6477823704351859,0.15793955761869,-0.45693715331408213
1000,NovaSearch/stella_en_1.5B_v5,prior,fl,greedy,prior/fl/greedy,0.8441192931614167,0.041319880968416635,0.8456396672497085,0.8446285234933275,0.8354260640833695,0.8318044019837058,0.7316419351059748,0.8364277847774391,0.3798240737392093,-1.9666396912257627
1000,NovaSearch/stella_en_1.5B_v5,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6629568714421046,0.05465289818579858,0.6590676370028509,0.6630635892279819,0.6604618994728729,0.6684585381792572,0.5178200688396807,0.6419688453796919,0.17419889418162265,-0.27957355134399997
1000,NovaSearch/stella_en_1.5B_v5,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6634561213200163,0.05341065516871101,0.6614225871324849,0.6642080007492795,0.6555575048792354,0.6874319120599265,0.576727740152783,0.6413214254395833,0.16431854018625222,-0.279279227140096
1000,NovaSearch/stella_en_1.5B_v5,prior,fl,cost_norm,prior/fl/cost_norm,0.8616028308967608,0.03886052254446835,0.860603221261466,0.8639308829262762,0.8557176850655777,0.8559625786367183,0.8281142105973247,0.8493736856740819,0.35931592877462226,-4.953893412958901
1000,NovaSearch/stella_en_1.5B_v5,prior,dpp,dpp,prior/dpp/dpp,0.558057660415107,0.07601566831493434,0.564746558376782,0.5507389724336905,0.5554284048186402,0.5164305537052585,0.5292858077762882,0.5242194300271593,0.2812976009862603,-1.2500223601764102
1000,NovaSearch/stella_en_1.5B_v5,prior,mmr,topk,prior/mmr/topk,0.4718478398668127,0.08286346795634841,0.4727905256387933,0.47441068649734797,0.4683084325017658,0.43554513792219013,0.49320867853697314,0.4416870677009249,0.4625494866719786,-15.585801952641528
1000,NovaSearch/stella_en_1.5B_v5,prior,graphcut,topk,prior/graphcut/topk,0.4718478398668127,0.08286346795634841,0.4727905256387933,0.47441068649734797,0.4683084325017658,0.43554513792219013,0.49320867853697314,0.4416870677009249,0.4625494866719786,-15.585801952641528
1000,NovaSearch/stella_en_1.5B_v5,prior,fl,topk,prior/fl/topk,0.4718478398668127,0.08286346795634841,0.4727905256387933,0.47441068649734797,0.4683084325017658,0.43554513792219013,0.49320867853697314,0.4416870677009249,0.4625494866719786,-15.585801952641528
1000,all-MiniLM-L6-v2,prior,mmr,greedy,prior/mmr/greedy,0.5310327121216558,0.07163460570264538,0.5306411355254467,0.5292055189474526,0.5262865749874518,0.5258486553743477,0.3740028063029295,0.5090826487914476,0.039262867444809876,-0.10843656953415429
1000,all-MiniLM-L6-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.524463528455352,0.0699075136755435,0.5217959732780287,0.5336789067399604,0.5001922145183764,0.5137113342587571,0.44444404554070865,0.5091169102759403,0.025630882644519553,-0.13162102548950264
1000,all-MiniLM-L6-v2,prior,fl,greedy,prior/fl/greedy,0.7525635155547578,0.058814701729647395,0.7577884995952332,0.7530826259258494,0.7373607102552121,0.7430460085361686,0.6253395630180245,0.766714027170627,0.2778092666335826,-1.2945534928508524
1000,all-MiniLM-L6-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5443096864494117,0.06978793048633719,0.5400469534527141,0.5514211325681606,0.5336183174299036,0.549386947105661,0.3755483588272206,0.5331514237232752,0.04822571722945453,-0.10983949837292421
1000,all-MiniLM-L6-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5440014853123971,0.0679114630164684,0.5398577020982946,0.5451213099915667,0.5409260726990065,0.5539664789334802,0.44280230924665726,0.5312068240071631,0.034204875715384435,-0.1398196942700108
1000,all-MiniLM-L6-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.7831070733400747,0.05706889016272606,0.7901053035831378,0.7820142303427161,0.7667843379197566,0.7963390272534974,0.6742364558346307,0.8038951740771331,0.2267277644209142,-2.901900253205929
1000,all-MiniLM-L6-v2,prior,dpp,dpp,prior/dpp/dpp,0.3742549159613023,0.09403188470399605,0.3670888928043786,0.37786607311249915,0.3801262825515093,0.3989565962449278,0.3267462182713988,0.339962204646816,0.16856307502976567,-0.7432886112903087
1000,all-MiniLM-L6-v2,prior,mmr,topk,prior/mmr/topk,0.2977826153914456,0.10704383739041833,0.2930741946160618,0.3020265975541464,0.2843380999282172,0.3181539969341183,0.3962955819724758,0.2781306908139481,0.4719974830535785,-19.885187549551702
1000,all-MiniLM-L6-v2,prior,graphcut,topk,prior/graphcut/topk,0.2977826153914456,0.10704383739041833,0.2930741946160618,0.3020265975541464,0.2843380999282172,0.3181539969341183,0.3962955819724758,0.2781306908139481,0.4719974830535785,-19.885187549551702
1000,all-MiniLM-L6-v2,prior,fl,topk,prior/fl/topk,0.2977826153914456,0.10704383739041833,0.2930741946160618,0.3020265975541464,0.2843380999282172,0.3181539969341183,0.3962955819724758,0.2781306908139481,0.4719974830535785,-19.885187549551702
1000,google/embeddinggemma-300m,prior,mmr,greedy,prior/mmr/greedy,0.6331948694706014,0.04048040609385045,0.6278169993597476,0.6347890947623496,0.6267191290917007,0.6177199983696392,0.606470909605726,0.6151053298401369,0.16977175061573396,-0.37390368059277534
1000,google/embeddinggemma-300m,prior,graphcut,greedy,prior/graphcut/greedy,0.6259420694993886,0.04067390833823186,0.6317740321454955,0.6228602526305996,0.6106036917796799,0.5968563558800856,0.5631556660844953,0.6064319338715267,0.15786488536956175,-0.3737132897389666
1000,google/embeddinggemma-300m,prior,fl,greedy,prior/fl/greedy,0.8073254298356249,0.03473213785064389,0.8105460540188952,0.8037406868229185,0.7926260829994333,0.7912482981933441,0.7031389638577535,0.7954759007514267,0.3832178101084142,-1.6482766626297303
1000,google/embeddinggemma-300m,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6277350348566543,0.04138499177676046,0.6242450042412168,0.6317243561063778,0.6086475783713035,0.593296901345907,0.5960394422418873,0.5986778848294158,0.17845204718551547,-0.22542786313537158
1000,google/embeddinggemma-300m,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6217861128628891,0.04119571505711889,0.6216923892836932,0.6201364601857654,0.6083757156795008,0.5850860989629195,0.5960394422418873,0.5975582528180878,0.17248417419504444,-0.227844862407952
1000,google/embeddinggemma-300m,prior,fl,cost_norm,prior/fl/cost_norm,0.8242762950971679,0.03390330863888112,0.828191389147567,0.8217535791998545,0.8089982308907335,0.8008554729594853,0.7848753195670529,0.8131414837856055,0.3361611279114237,-3.6905841878000296
1000,google/embeddinggemma-300m,prior,dpp,dpp,prior/dpp/dpp,0.5933461917774684,0.05382420041791673,0.5945600256137804,0.5891770006714162,0.5891093743057366,0.5739589954025548,0.5555255338747477,0.5529137396745034,0.2774347958137404,-1.0684291454699804
1000,google/embeddinggemma-300m,prior,mmr,topk,prior/mmr/topk,0.5458376632376809,0.05773815600517786,0.5436349344159896,0.5449013223476069,0.5423411467183324,0.537395102506996,0.5718288938282149,0.5095800037261962,0.49476870015825863,-15.071662131907805
1000,google/embeddinggemma-300m,prior,graphcut,topk,prior/graphcut/topk,0.5458376632376809,0.05773815600517786,0.5436349344159896,0.5449013223476069,0.5423411467183324,0.537395102506996,0.5718288938282149,0.5095800037261962,0.49476870015825863,-15.071662131907805
1000,google/embeddinggemma-300m,prior,fl,topk,prior/fl/topk,0.5458376632376809,0.05773815600517786,0.5436349344159896,0.5449013223476069,0.5423411467183324,0.537395102506996,0.5718288938282149,0.5095800037261962,0.49476870015825863,-15.071662131907805
1000,Qwen/Qwen3-Embedding-0.6B,prior,mmr,greedy,prior/mmr/greedy,0.8364944940745442,0.01538652885608586,0.835372242901119,0.8387952251541331,0.8329936046266024,0.8164872164055578,0.7796873576624891,0.8316649297698531,0.520583228963726,-2.4812233105020702
1000,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,greedy,prior/graphcut/greedy,0.8277674554715252,0.015845861659332546,0.8274787819212045,0.8283949457265228,0.8206642255004116,0.8163179600753914,0.7480885441967461,0.8256355948387795,0.5051356327702414,-2.3897537636869357
1000,Qwen/Qwen3-Embedding-0.6B,prior,fl,greedy,prior/fl/greedy,0.9419113843908409,0.012037543814963187,0.9425093027854166,0.9410526934256452,0.9379812390774954,0.9342949821428289,0.8706635162455598,0.9316206021090454,0.7228921626536351,-5.326446903201769
1000,Qwen/Qwen3-Embedding-0.6B,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8542771477258155,0.01532692186982494,0.8557013675891832,0.8493738704707245,0.8546702557225235,0.8277551577653524,0.8297837798755807,0.8442372850395657,0.5659180606873531,-1.5974620805596405
1000,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8538206711403691,0.01524843140022021,0.8546960222469239,0.8495626922708228,0.8541854209090204,0.8268131971583931,0.7618081358201492,0.8439048942062574,0.5637784431565482,-1.6196198030462805
1000,Qwen/Qwen3-Embedding-0.6B,prior,fl,cost_norm,prior/fl/cost_norm,0.9484316460687808,0.011437166405332117,0.948325910295848,0.9494370002055986,0.9438257857082737,0.9367385040506604,0.9191408980327119,0.9410009720784094,0.6967241013387464,-11.739187825400874
1000,Qwen/Qwen3-Embedding-0.6B,prior,dpp,dpp,prior/dpp/dpp,0.8025327554750386,0.02166700923709937,0.8018140315148024,0.8001763057663973,0.8028805648357145,0.7820392930707326,0.7818796226928219,0.7863259534486053,0.5869671031832695,-3.5222971776746355
1000,Qwen/Qwen3-Embedding-0.6B,prior,mmr,topk,prior/mmr/topk,0.7728338660468502,0.024484132750416703,0.7727507293883186,0.7727849364983774,0.772514939298334,0.739740950731608,0.7555316279515649,0.7537176853278548,0.7465924671236074,-20.0375075694525
1000,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,topk,prior/graphcut/topk,0.7728338660468502,0.024484132750416703,0.7727507293883186,0.7727849364983774,0.772514939298334,0.739740950731608,0.7555316279515649,0.7537176853278548,0.7465924671236074,-20.0375075694525
1000,Qwen/Qwen3-Embedding-0.6B,prior,fl,topk,prior/fl/topk,0.7728338660468502,0.024484132750416703,0.7727507293883186,0.7727849364983774,0.772514939298334,0.739740950731608,0.7555316279515649,0.7537176853278548,0.7465924671236074,-20.0375075694525
1000,all-mpnet-base-v2,prior,mmr,greedy,prior/mmr/greedy,0.543396505862391,0.06882900952027654,0.5472582403945925,0.5393977687031675,0.5376991439125159,0.5292481911128089,0.4358659495149746,0.5293436688609198,0.04659013558948744,-0.11115959802431599
1000,all-mpnet-base-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.5295856547296708,0.06736092673579477,0.5267923760227637,0.5354066361602358,0.5175674656198356,0.5172247309688944,0.31084276012316864,0.5283521548268887,0.03450038306193233,-0.1959374859678682
1000,all-mpnet-base-v2,prior,fl,greedy,prior/fl/greedy,0.7800126927880503,0.05467531695645654,0.78926357998635,0.774750890941529,0.7705662367760752,0.7506007717335946,0.6201014384858397,0.7865161721191267,0.3082496373439735,-1.379968911831109
1000,all-mpnet-base-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5513385648165973,0.06753882275507697,0.5513069097268707,0.5562433725813839,0.5393398664908596,0.5645540361830682,0.33487563701119877,0.5432438610055927,0.053287685410567685,-0.11174432086354157
1000,all-mpnet-base-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5410225053027223,0.06557358026434228,0.5364248567265065,0.5493152234135807,0.5279517803829525,0.5315240423142493,0.33487563701119877,0.5390227187337724,0.04085483132226762,-0.1468923504130458
1000,all-mpnet-base-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.8168384388264892,0.052133416765773634,0.8217860057118422,0.8143250622902798,0.8081440762215506,0.7907875738851711,0.6784983683776628,0.8204599935261271,0.266849242923957,-3.563894368567557
1000,all-mpnet-base-v2,prior,dpp,dpp,prior/dpp/dpp,0.41413227213418763,0.09012728307466462,0.40635597980953697,0.4233999955251612,0.4051378478245953,0.3683574270630047,0.3451213051491603,0.3809891200010643,0.17314929733017706,-0.7677182791192295
1000,all-mpnet-base-v2,prior,mmr,topk,prior/mmr/topk,0.3332231109907455,0.10420863998104941,0.33152704418710777,0.33646642235332114,0.31484582982120746,0.3229728239882784,0.3130089932086218,0.3157217091818857,0.4538621959926666,-18.573316181183987
1000,all-mpnet-base-v2,prior,graphcut,topk,prior/graphcut/topk,0.3332231112107855,0.10420864005133791,0.3315270444976674,0.33646642249016284,0.314845830160278,0.3229728239882784,0.3130089932086218,0.3157217096005262,0.4538621959926666,-18.50654688716497
1000,all-mpnet-base-v2,prior,fl,topk,prior/fl/topk,0.3332231112107855,0.10420864005133791,0.3315270444976674,0.33646642249016284,0.314845830160278,0.3229728239882784,0.3130089932086218,0.3157217096005262,0.4538621959926666,-18.50654688716497
1250,BAAI/bge-m3,prior,mmr,greedy,prior/mmr/greedy,0.7687210523823327,0.022375921683631977,0.7656610161277618,0.768173781621685,0.7624140563976282,0.7454254812649938,0.702200458920241,0.7517231115616149,0.35685501556913807,-1.6431442815458999
1250,BAAI/bge-m3,prior,graphcut,greedy,prior/graphcut/greedy,0.7597680300824233,0.022781235653520474,0.7583718280638373,0.7599390151719261,0.7539805965349533,0.7424316412910994,0.6910942896315537,0.7462312350773123,0.3444528488336869,-1.650606337161559
1250,BAAI/bge-m3,prior,fl,greedy,prior/fl/greedy,0.8754830356990093,0.019945696027035702,0.8763903714167721,0.8744055674860044,0.8683488104313876,0.8667874630584096,0.8046166471054438,0.8614811863920611,0.5086989409799846,-3.4441346166268834
1250,BAAI/bge-m3,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7732953560506188,0.02253446393681444,0.7690439005677894,0.7764041698740783,0.7623165205203553,0.7416205468659341,0.6445156376918959,0.7519992828035087,0.3884822984911361,-1.0548505656561762
1250,BAAI/bge-m3,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7708322755225886,0.02259822507863337,0.7692327461919656,0.7724054421693679,0.7585227855149025,0.7520641357278078,0.6488143142552142,0.7508270650987671,0.38459906024190615,-1.042375365518174
1250,BAAI/bge-m3,prior,fl,cost_norm,prior/fl/cost_norm,0.8862268999309544,0.019301693346175663,0.8890828530585337,0.8855700535159975,0.8765697746183566,0.8612903609173927,0.7572818623055518,0.8787759217402219,0.47764325184079837,-7.634027285395928
1250,BAAI/bge-m3,prior,dpp,dpp,prior/dpp/dpp,0.7239185615353826,0.03133441821478729,0.7191351420636131,0.728509305112294,0.7138944775380459,0.7127674720455194,0.6528080024855061,0.6935873879697156,0.44345228711389145,-2.806395616171495
1250,BAAI/bge-m3,prior,mmr,topk,prior/mmr/topk,0.6908295895218093,0.034893577725116934,0.6892147919204318,0.6919711921917928,0.6891275988576956,0.6874418222949666,0.6520304736515602,0.6578878915046121,0.6197263419909297,-21.483327054752493
1250,BAAI/bge-m3,prior,graphcut,topk,prior/graphcut/topk,0.6908295895218093,0.034893577725116934,0.6892147919204318,0.6919711921917928,0.6891275988576956,0.6874418222949666,0.6520304736515602,0.6578878915046121,0.6197263419909297,-21.483327054752493
1250,BAAI/bge-m3,prior,fl,topk,prior/fl/topk,0.6908295895218093,0.03489357774268906,0.6892147919204318,0.6919711921917928,0.6891275988576956,0.6874418222949666,0.6520304736515602,0.6578878915046121,0.6197263419909297,-21.483327054752493
1250,NovaSearch/stella_en_1.5B_v5,prior,mmr,greedy,prior/mmr/greedy,0.6875289979411849,0.05190582713112235,0.6990518900540591,0.6830364749488445,0.6705164614793603,0.6672014853482564,0.5868552554074157,0.6614844026464088,0.1862457434312915,-0.6860004973439675
1250,NovaSearch/stella_en_1.5B_v5,prior,graphcut,greedy,prior/graphcut/greedy,0.6858974773053281,0.051216767266181844,0.6913376256098103,0.6851589971934303,0.6687751778158536,0.6697214496083197,0.5700757778719967,0.6638353241930234,0.16615198478805568,-0.953486728429232
1250,NovaSearch/stella_en_1.5B_v5,prior,fl,greedy,prior/fl/greedy,0.8563314924045988,0.04091314220238688,0.8574934357298638,0.8567956542858712,0.8464887208133988,0.8366968161721691,0.7345002867327769,0.8460540137916329,0.37769123208972644,-2.71920433781057
1250,NovaSearch/stella_en_1.5B_v5,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6816408925251832,0.052983046720190996,0.6731974363735371,0.6891707663707158,0.6795818175248843,0.6737913046981429,0.5186874572431099,0.660722335572051,0.1865703984392139,-0.42544136607562594
1250,NovaSearch/stella_en_1.5B_v5,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6786321143722959,0.05199412542026279,0.6747051977882895,0.6831003907641893,0.6764766775578885,0.6806955206573733,0.5919771976686579,0.6578077145747483,0.1763218458531038,-0.49071632167500145
1250,NovaSearch/stella_en_1.5B_v5,prior,fl,cost_norm,prior/fl/cost_norm,0.8715393162631172,0.03831235237665615,0.8734044977009147,0.8723315252154525,0.8636458489356674,0.8656013316283295,0.8508582886106224,0.8594237592056493,0.354994683052009,-6.353540656701574
1250,NovaSearch/stella_en_1.5B_v5,prior,dpp,dpp,prior/dpp/dpp,0.5812734126994469,0.07332734638860203,0.5863876198323912,0.5727008217636219,0.5885489587178894,0.5417122295465994,0.5162942163145775,0.5480176450676733,0.28410190210308667,-1.8185172334032238
1250,NovaSearch/stella_en_1.5B_v5,prior,mmr,topk,prior/mmr/topk,0.49590494085738873,0.08082987318026288,0.49462717539320705,0.4944497303306066,0.49409197055479637,0.4553378531241057,0.6126089513567301,0.46571393381745946,0.459877342055991,-19.39228163912611
1250,NovaSearch/stella_en_1.5B_v5,prior,graphcut,topk,prior/graphcut/topk,0.49590494085738873,0.08082987318904895,0.49462717539320705,0.4944497303306066,0.49409197055479637,0.4553378531241057,0.6126089513567301,0.46571393381745946,0.459877342055991,-19.39228163912611
1250,NovaSearch/stella_en_1.5B_v5,prior,fl,topk,prior/fl/topk,0.49590494085738873,0.08082987318026288,0.49462717539320705,0.4944497303306066,0.49409197055479637,0.4553378531241057,0.6126089513567301,0.46571393381745946,0.459877342055991,-19.39228163912611
1250,all-MiniLM-L6-v2,prior,mmr,greedy,prior/mmr/greedy,0.5566116572551854,0.06983118964675462,0.5479116855667735,0.5608297145278022,0.5523830103197007,0.5497608561990368,0.30040311292760763,0.5335941857701428,0.04701991085971284,-0.1568559235058514
1250,all-MiniLM-L6-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.5498100074102158,0.06818607212307881,0.5477213575670014,0.5556182028896346,0.5365069568540569,0.5448023539980574,0.44444395465124986,0.5353554544698861,0.03448647667186001,-0.22003911436922005
1250,all-MiniLM-L6-v2,prior,fl,greedy,prior/fl/greedy,0.7724427880640773,0.05955500833092714,0.7784665590024706,0.7744545094636617,0.7596788326173773,0.7608980842869448,0.6253395630180245,0.7831258833018868,0.2657907010179083,-1.6880314553964813
1250,all-MiniLM-L6-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5654557916585284,0.06871122037464718,0.5624239220201678,0.5609245504986026,0.5721407040317338,0.5639575150779371,0.41751645280982946,0.5520173124986231,0.057365721960212675,-0.1668743252016182
1250,all-MiniLM-L6-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5554020430931348,0.06688016923671623,0.5569295809844345,0.5586085925929737,0.5492501880248969,0.5320218325368807,0.5014382347958296,0.5459985225923113,0.041415164718856895,-0.22541016877962733
1250,all-MiniLM-L6-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.8078841479571541,0.05655942216761551,0.8094019385798524,0.8107630721250276,0.798864983246764,0.7960612001838048,0.6906985818335967,0.8134206863927143,0.2235189380370221,-4.023622902496806
1250,all-MiniLM-L6-v2,prior,dpp,dpp,prior/dpp/dpp,0.4042910959192656,0.09167075176494864,0.3952569529575773,0.4152570110349852,0.39587844072667205,0.4154060338651912,0.3914097282259759,0.37621268923975126,0.16289621124149495,-1.0205878565474502
1250,all-MiniLM-L6-v2,prior,mmr,topk,prior/mmr/topk,0.3159851034600422,0.10508038586813886,0.3118993503605081,0.31956441471037705,0.3186649775059354,0.35820615458154853,0.38070404065449137,0.28788247792812016,0.42407639131371705,-23.785422683183878
